-1.485686254,-1.246198032,-1.711869576,-1.472381353,-0.101976524,-0.075366722,-1.512296057,-1.472381353,-0.288245142,0.376999921,-0.407989253,-0.101976524,0.017767587,0.270560711,-0.687392179,-0.301550043,0.257448366,0.257448366,-0.378530313,0.685109647,-0.434599056,1.933673367,-1.964662699,1.135379292,-0.041071991,-1.552210761,-1.326027439,-2.084406811,-1.365942143
-1.768697758,-0.943331813,-2.418453928,-1.505283095,-1.68089287,-0.715039104,-1.961868512,-1.838941669,-1.803819713,-1.224307454,-2.383331973,-1.663331893,0.198131729,0.883009855,-1.979429489,-1.68089287,0.300161698,0.398131978,1.062897595,2.911209863,0.531790303,2.445936858,-1.417478207,-0.434063463,-0.233619789,-2.049673399,-1.733575803,-3.401868672,-1.944307534
-0.181303042,-0.080753695,-0.608637769,-0.332127063,-1.136521843,-0.143597037,-1.488444559,-0.206440379,-1.513581895,-0.709187116,-1.626699911,-1.136521843,-1.601562574,-1.312483201,-1.827798606,-1.526150564,0.742378649,0.742378649,-0.190855739,-0.041051936,-0.306989726,1.854821243,-2.204858659,-0.5960691,-0.062641951,-0.382401737,0.170619674,-0.671481111,0.032364321
0.229290459,0.558317126,-0.264249542,0.076528078,1.1576157,1.463140462,0.170535697,0.217539507,1.416136653,2.050688083,0.81683808,1.1576157,1.246922938,1.472541224,1.096510747,1.225771223,-0.113172286,-0.047526406,-0.207971201,-1.191097358,1.20931989,1.580649986,-2.308915262,-0.064483351,0.077988878,0.029524268,0.241041411,-0.910551925,-0.722536686
1.288928814,1.92825372,0.871977788,1.344522284,0.69129901,1.580794532,0.496721865,1.288928814,1.511302694,1.552997797,0.218754514,0.677400642,1.261132079,1.70587984,0.732994113,1.483505959,0.777113265,0.512207348,2.235239491,-1.314974133,1.247233711,1.636388002,-1.921594086,-0.837521418,-0.110478966,1.316725549,1.664184737,1.205538609,1.622489634
1.144580366,1.380295926,0.806116997,1.053920535,0.703369188,1.259416151,0.679193233,1.241284185,0.763809076,0.896776828,0.383037786,0.685237222,0.419301718,0.787985031,0.074794361,0.751721098,-0.561472093,-0.985574685,-1.147191403,-0.945064537,-0.100481313,1.223152219,-2.796100286,1.144580366,0.181964024,1.041832557,1.585791543,0.739633121,1.446779802
1.144295992,1.178090793,0.931871527,1.11532902,0.9608385,1.245680396,0.893248897,1.139468163,0.946355014,0.984977644,0.69048009,0.970494157,0.840142781,0.970494157,0.820831466,0.936699356,-0.786681678,-0.894344567,-1.081360428,-1.11013942,0.873937582,1.047739417,-2.674516544,-2.095177095,0.193625965,1.110501191,1.221541252,0.88359324,1.207057766
-1.942986891,-1.355769269,-2.119152178,-1.772693781,-1.103265692,-1.047480018,-2.195490469,-2.05455824,-0.979949991,-0.959397374,-1.725716371,-1.091521339,-0.953525198,-0.67166074,-1.050416106,-0.971141727,0.713221961,1.11101981,1.106589763,-0.410786718,-0.756807295,1.23973262,-1.490829322,1.013653836,-0.126002241,-1.893073393,-1.719844195,-2.48909928,-1.992900389
1.369514787,1.704981674,1.053781247,1.685248328,1.172181325,1.399114807,1.172181325,1.389248134,1.073514593,1.290581402,0.87618113,1.241248037,0.659114321,1.270848056,0.481514205,1.093247939,0.533368312,-2.668361234,0.472519532,1.167351052,0.738047706,0.915647823,-2.606754488,-0.157846215,0.024756473,1.665514982,1.695115001,1.428714826,1.458314846
-0.365694715,0.507581848,-0.396157851,-0.233687793,-0.383972597,-0.146360137,-0.920123789,-0.689660011,-0.580967542,-0.207286408,-1.444089727,-0.243842171,-0.428651863,0.144055093,-0.603307175,-0.469269377,0.450590664,0.057912234,0.584947697,-1.052257004,-0.201193781,1.61440912,-2.355952929,-1.482676366,-0.00206098,-0.040754599,0.243568003,-0.243842171,0.020171673
-0.557742208,-0.350642453,-1.13124922,-0.924149466,0.939748325,1.178709581,-0.65332671,-0.557742208,1.258363332,1.401740085,0.732648571,0.860094574,1.083125078,1.401740085,0.971609826,1.242432582,0.361500751,3.652245879,1.134530652,-0.818958087,-0.318780952,1.465463087,-3.377485019,-1.497656478,-0.216465501,-1.019733968,-0.414365454,-1.13124922,-0.940080216
0.404895759,1.508101433,0.26254664,0.689593997,0.351514839,0.885324036,0.13799116,0.618419438,0.387102119,0.903117676,0.12019752,0.387102119,0.671800358,0.974292236,0.12019752,0.511657598,0.023509352,-0.278800805,-0.881271298,0.478365905,1.525895073,1.792799672,-2.815753064,-2.015039269,0.032910492,0.671800358,0.778562197,-0.698309915,-0.413611677
1.149356681,1.551500614,1.136789684,1.413263637,1.413263637,1.425830635,0.872882728,1.149356681,1.589201607,1.614335603,1.111655688,1.413263637,1.27502666,1.727438584,1.136789684,1.564067612,-0.393813861,0.021553711,-0.38861442,0.350648822,1.375562643,1.601768605,-2.331701732,-1.10013594,0.020511979,1.400696639,2.091881523,1.312727654,2.079314525
0.846952879,0.955848934,0.671772268,0.884829768,0.908502823,0.970052767,0.643364602,0.804341379,0.846952879,0.946379712,0.676506879,0.856422101,0.941645101,1.031602712,0.714383768,0.837483657,1.629158736,-0.371441062,-0.403885575,-0.839331869,0.775933712,0.988991212,-2.585640166,-1.884917724,-0.000724013,0.899033601,1.017398878,0.747526046,0.951114323
1.103021678,1.333862715,0.916150363,1.256915702,1.223938412,1.465771878,0.971112515,1.16897626,1.575696181,1.630658333,1.015082236,1.245923272,0.850195781,1.432794587,0.542407733,1.366840005,-1.116521758,-0.6850859,-1.288561857,-0.617367096,0.674316896,1.234930842,-1.930889085,-0.567827728,0.185376232,1.245923272,1.256915702,0.542407733,1.070044387
0.692921996,0.812412766,0.349386032,0.573431226,0.125340839,0.722794688,0.035722761,0.53609036,-0.009086277,0.162681704,-0.188322432,0.140277185,-0.150981567,0.095468146,-0.25553599,0.020786415,-0.126022916,-0.028791469,-1.025490768,-0.962347143,-0.389963106,1.723529886,-2.062833885,0.521154014,0.107132695,0.580899399,0.819880939,0.132809012,0.55849488
0.821644262,0.886396107,-0.37626488,-0.343888958,0.643576687,1.015899798,0.416945227,0.756892416,0.060810077,1.113027567,-0.084881576,0.514072996,0.753654824,0.951147953,-0.245336649,-0.206485541,-0.323360925,-1.448394037,-0.527327102,-0.871775168,-0.810102245,1.760546022,-2.335008208,1.50153864,0.158540916,-0.230573228,0.514072996,-0.829527799,-0.700024108
-1.618841996,-0.075655092,-1.972783946,-0.401281686,-0.599489178,-0.358808652,-1.774576454,-1.491422893,-0.613646856,0.165025434,-1.208269333,-0.627804534,0.419863639,0.504809707,-0.698592925,-0.670277569,-0.489315396,1.159689084,0.888817737,-0.322869718,-0.896800417,2.005523576,-2.22762215,0.349075249,-0.061816449,-0.44375472,-0.01902438,-1.8736802,-1.491422893
0.608716728,0.792868356,-0.322788621,-0.286562071,-0.849401899,0.977019983,-1.266007221,0.70532086,-0.713552338,-0.161097454,-1.368649112,-0.734684492,-1.48034764,-0.589778293,-2.268275097,-0.638080359,-0.840834826,0.259594201,-0.972603204,-0.963520935,-1.169403088,1.668343307,-2.271293976,1.185322644,0.125870345,-0.037323409,0.943812313,-0.173172971,0.385319671
0.383508288,1.394305327,0.26459099,0.871069213,0.859177483,1.299171488,0.371616558,0.395400018,0.882960943,1.227821109,0.692693265,0.871069213,0.145673691,1.049445161,0.121890231,0.894852673,2.73425551,0.582945357,-0.36688934,0.043252063,0.086215042,1.073228621,-3.005634724,-2.280239202,-0.149676457,0.871069213,1.001878241,0.431075208,0.668909805
-1.497313812,-0.727981089,-1.83582021,-1.128034105,-1.020327524,-0.912620942,-2.235873226,-1.512700466,-0.635661162,-0.466407963,-1.958913445,-1.035714178,-1.328060613,-0.327928073,-2.035846718,-0.604887853,0.005554661,1.815244151,1.245647804,-0.599460878,0.672204467,2.226256566,-1.420380539,-0.066354947,-0.123350867,-1.11264745,-0.758754398,-1.943526791,-1.574247084
1.486856585,1.754368161,1.439298972,1.659252934,1.106395677,1.825704581,0.981556942,1.629529426,0.898331118,1.391741358,0.892386417,1.148008589,0.773492383,0.945888732,0.470312597,0.933999328,-0.485964278,0.228750607,0.355087717,-1.053950033,0.779437085,1.082616871,-1.889733972,-0.314388026,0.047803526,1.605750619,1.766257565,0.856718207,1.064782766
1.576599379,2.236770364,1.452038815,1.912912899,1.589055435,1.863088674,1.439582759,1.589055435,0.193977127,1.601511491,0.08187262,1.551687266,0.580114873,1.227829802,-0.453737802,0.193977127,-1.198177481,-2.050212426,0.199643298,2.752270852,0.679763324,1.452038815,-1.923552447,0.169065014,0.014824654,1.900456843,2.087297688,1.601511491,2.01256135
0.699371877,1.253349672,0.675285886,1.235285179,0.759586855,0.892059806,0.380232495,0.681307383,0.416361481,0.783672846,0.073136108,0.747543859,-0.101487327,0.66324289,-0.155680807,0.416361481,-1.015702094,-1.178482392,-0.974900288,-0.429826899,0.22969505,1.512274076,-2.787075334,0.789694343,0.17994565,1.138941214,1.373779627,0.801737339,1.048618748
-0.992465695,-0.944485483,-2.347906694,-2.25194627,-0.692589368,-0.368722934,-1.05244096,-1.004460748,-0.944485483,-0.596628943,-1.184386544,-0.656604208,-1.928079836,-0.836530005,-2.096010579,-0.980470642,1.210880118,-0.714944299,-0.541488914,-0.077626742,-1.160396438,1.43053503,-1.976060048,0.42295057,0.006159643,-2.25194627,-1.724163934,-2.419877013,-2.06002542
1.417680608,1.588549834,1.161376769,1.22972446,1.353604648,1.447582723,1.221180998,1.387778494,1.028953119,1.426224069,0.917888123,1.413408878,1.058855234,1.075942156,0.845268702,1.003322735,-0.048579264,-0.565404975,0.152489245,-0.788971037,1.09730081,1.242539652,-2.40551832,-2.174844865,0.062523812,1.216909268,1.678256178,1.067398695,1.601365026
-1.513019436,-1.170448997,-2.048285746,-1.791357917,-1.64148335,-1.363144869,-1.759241938,-1.513019436,-1.620072698,-1.095511714,-2.144633681,-1.609367372,-0.999163778,-0.688709319,-1.759241938,-1.652188676,0.298135027,-0.936211238,1.19997613,1.298930317,0.488876563,1.976916904,-1.266796933,0.63875113,-0.093040608,-1.72712596,-1.363144869,-2.744131948,-2.583552055
2.413477536,3.187955555,2.363511212,3.137989231,-0.334670273,2.538393346,-0.359653435,2.388494374,-0.059855492,0.140009803,-0.95924932,-0.309687111,0.189976127,0.239942451,-1.234064101,-0.084838654,0.315593177,1.780281095,0.214330511,0.85756804,-0.059855492,1.788898489,-1.933592635,-1.009215644,-0.158389794,2.98809026,3.113006069,1.888831136,1.93879746
1.65082009,1.873481827,1.386981183,1.684371859,1.559315267,1.785027164,1.487636489,1.624893724,1.211596938,1.600492437,1.127717517,1.501362212,0.830326841,1.226847742,0.776949027,1.18109533,-0.699066155,-0.482006324,-0.330307623,-0.508273199,0.555812371,1.615743241,-1.731808213,-0.862512391,0.100984643,1.678271537,1.833829737,1.173469928,1.300051601
1.000853971,1.257561555,0.685470369,1.206220038,0.993519469,1.323572076,0.758815393,0.964181459,1.044860986,1.352910086,0.920174445,0.993519469,1.000853971,1.213554541,0.817491412,1.022857479,1.013846351,0.585110165,0.04212925,-0.088175841,1.008188474,1.140209517,-2.189654567,-0.964792668,-0.077645988,1.220889043,1.228223545,0.854163924,1.044860986
-0.408458045,-0.251181219,-1.237735854,-1.037565348,0.392223978,0.649586057,-0.437053831,-0.408458045,0.62099027,0.928394976,0.370777138,0.406521871,0.499458178,0.692479737,0.277840832,0.66388395,1.762709315,0.680434673,-1.364591331,-0.989149584,1.064224962,1.586098066,-2.067013663,-1.738162118,-0.004469662,-1.380714786,-0.108202286,-1.609481079,-0.193989646
-1.538605862,-1.340062028,-2.468626979,-1.831196775,-2.102888337,-1.110169168,-2.196935416,-1.632652941,-1.016122088,-0.796678904,-2.353680548,-2.05063996,-2.05063996,-0.974323387,-2.061089635,-1.340062028,1.44937467,0.553896824,2.013045338,0.396393579,-1.61175359,1.094712356,-2.228284443,0.676725337,-0.220634883,-1.789398073,-1.528156186,-3.680789333,-3.659889982
-1.778608362,-1.285076605,-2.549210579,-1.588122421,-0.704960329,-0.575083551,-2.384699993,-1.804583718,0.732342683,0.974779336,-0.713618781,-0.687643425,0.732342683,1.347092766,0.334053897,0.697708875,0.987618059,2.758366562,0.844978643,0.021256378,0.818927202,1.875258331,-1.977752755,-0.592400454,-0.230611304,-1.856534429,-0.575083551,-2.098971081,-0.609717358
1.402228162,1.981489521,1.04823511,1.799129464,1.402228162,1.423682287,0.983872736,1.412955224,1.241322229,1.702585904,1.134051607,1.402228162,1.348592851,1.423682287,1.123324545,1.402228162,1.016705868,0.058166054,0.299916739,-0.042320376,1.037508047,1.412955224,-2.384424795,-1.815890498,-0.066621304,1.809856526,2.196030765,1.316411665,1.563134095
0.464091683,0.949114406,0.28592007,0.889723868,0.959012829,1.186676556,0.394802722,0.473990106,0.978809675,1.038200212,0.642263295,0.968911252,1.057997058,1.453933975,0.790739639,0.968911252,-0.10312391,-0.057953969,0.115796848,0.242844251,1.067895481,1.186676556,-2.644013114,-2.307466734,-0.00987827,0.869927023,1.107489173,0.751145948,0.790739639
-0.180775478,-0.072931126,-0.711701519,-0.263732672,-0.131001162,0.101278982,-0.255436952,-0.180775478,-0.753180116,0.034913226,-0.861024468,-0.122705442,-0.686814361,-0.670222922,-1.640822091,-0.686814361,-1.259526022,-1.895622062,-0.730916789,-0.492664416,-1.972650867,1.602804192,-2.138565255,0.914259482,0.218936464,0.53265639,0.590726426,-0.305211269,0.53265639
1.564264202,1.943858461,1.545518807,1.7845226,0.744153149,1.597068645,0.706662358,1.540832458,0.917548057,1.189356292,0.687916962,0.706662358,1.044079477,1.137806455,0.894116313,0.931607104,0.235978385,0.30709662,-0.163501098,-0.928694242,1.006588686,1.07219757,-2.05828348,-0.727360399,0.027456684,1.7845226,1.822013391,1.625186738,1.714227366
1.100142244,1.500453912,0.905705149,1.38607915,1.603391198,1.774953342,1.037236125,1.088704768,1.208798268,1.729203437,1.140173411,1.603391198,0.728424267,1.346047983,0.711268053,1.334610507,-0.093128176,-0.205541854,-1.34918216,-1.151696068,0.682674362,1.231673221,-2.49122529,-1.078696976,0.139976595,1.397516626,2.569857939,1.38607915,2.41545201
-0.956203336,-0.241774364,-1.037221055,-0.407492425,-1.107190903,-0.425905543,-1.107190903,-0.937790219,-0.289648471,-0.274917976,-1.445992271,-1.132969268,-0.543749497,-0.153391399,-0.569527862,-0.308061589,0.208507828,-0.202954702,1.226141064,-0.426530193,-1.040903678,1.779249449,-1.924733334,0.597863809,-0.040257932,-0.414857672,-0.315426836,-0.834676759,-0.613719345
0.943752814,1.3421302,0.661033379,0.943752814,0.493971895,1.239323133,0.314059527,0.995156348,0.236954227,0.558226312,0.095594509,0.506822778,-0.110019626,0.468270128,-0.379888177,0.172699809,-1.010694646,-0.873101763,-1.595333263,-0.686652405,-0.611204079,1.94612172,-2.641643658,0.743279033,0.208289418,1.252174016,1.432086384,0.468270128,0.943752814
0.79676262,1.37975782,0.746504413,1.319447971,0.736452771,0.94753724,0.43490353,0.806814261,0.394696964,0.857072468,0.253973985,0.716349489,-1.183410732,0.424851889,-1.293978787,0.414800247,-0.638239939,-0.561302212,-0.867547932,-0.258518906,-1.585476388,1.54259441,-2.007645326,0.354490399,0.11628101,1.319447971,1.440067668,1.148570068,1.389809461
-0.504400415,0.323923574,-0.659711163,-0.003954672,-0.573427414,-0.400859917,-1.453521653,-0.659711163,-0.469886916,0.013302078,-1.211927156,-0.504400415,-0.88404891,-0.12475192,-1.229183906,-0.435373416,-1.425942753,-0.443399244,0.042924677,-1.609575773,-1.505291902,1.963314802,-2.523440139,0.824369317,0.171799532,0.030558828,0.375693823,-0.625197664,-0.435373416
0.898779218,0.898779218,0.285684915,0.442888582,0.804457018,1.448992055,0.521490416,0.788736651,0.06559978,0.930219952,0.06559978,0.804457018,-0.170205721,0.364286749,-0.468892689,0.097040514,-1.244130912,0.403558847,0.142621631,0.084663883,-0.406011222,1.999204891,-2.874108802,-2.465379267,0.030664213,0.427168216,0.725855184,-0.484613056,-0.421731589
-0.753688299,0.367095359,-0.761061876,0.263865286,-1.461551662,-0.657831802,-1.483672392,-0.783182606,-0.797929759,-0.665205379,-1.822856921,-1.520540276,-0.008957052,0.064778715,-1.078125674,-0.88641268,-0.032056128,0.197550282,0.881523376,0.522688215,0.263865286,1.25929814,-2.334583144,0.765268501,-0.078485978,0.226997402,0.470325433,-0.436624501,-0.318647274
0.450080932,1.038742642,0.328885874,0.502021671,0.701127838,0.882920425,-0.086640038,0.450080932,1.436954975,1.445611765,0.484708092,0.718441418,1.861137678,1.965019156,1.090683381,1.523522874,0.607427444,1.747025429,0.840293545,0.48511237,1.324416707,1.904421627,-1.495965426,-0.986946183,-0.183993337,0.502021671,0.882920425,0.147093288,0.311572295
0.408682511,0.717140086,0.092513496,0.408682511,0.16191645,0.485796904,-0.401018625,0.470374026,0.647737131,0.801965919,-0.192809762,0.123359253,0.239030844,0.678582889,0.084802056,0.53977698,-0.125051589,0.452178887,0.171004892,-0.142608306,-0.200521201,1.264652282,-2.999773698,0.586045616,-0.017777088,0.408682511,1.442015388,0.269876602,1.287786601
1.641371795,1.961233134,1.411471457,1.771315464,1.601389127,1.771315464,1.551410793,1.631376128,1.031636116,1.701345796,1.011644783,1.611384794,0.881701114,1.091610118,0.711774777,1.041631783,-0.528831431,-1.392012884,-0.365639224,-0.929502947,0.851714113,1.151584119,-2.216955611,-1.377319595,0.160799548,1.75132413,2.071185469,1.661363128,1.981224468
1.515771543,1.620157531,1.128052157,1.232438145,1.008753884,1.679806668,0.66577135,1.441210122,1.217525861,1.694718952,0.919280179,1.113139873,1.366648702,1.79910494,1.038578452,1.232438145,-1.196232581,-1.135185587,-0.644804206,-0.678763165,0.919280179,1.485946975,-2.793878558,-0.765807922,0.182749842,1.232438145,1.381560986,-0.467562241,0.069279986
-0.604845954,-0.120590332,-0.903945014,-0.298625487,-0.668938609,-0.298625487,-1.124708606,-0.576360329,-1.601842822,-0.647574391,-1.900941882,-0.683181422,-0.775759702,-0.277261268,-1.673056884,-1.366836417,0.087765143,0.320821685,0.602723209,0.950166817,-0.562117516,1.474604657,-1.996368725,-1.902366163,-0.098072595,-0.291504081,0.634278725,-0.505146267,0.555943257
1.608004515,1.909541885,1.465417076,1.652416996,1.71085447,1.94460437,1.465417076,1.675791985,1.278417157,1.68747948,1.219979682,1.664104491,1.079729743,1.523854551,0.986229783,1.290104652,-1.519964968,-1.896322588,-1.578603838,-0.830937117,0.810917359,1.383604612,-1.608394098,0.261605095,0.291291727,1.612679513,1.727216963,1.238679674,1.383604612
0.845011113,1.429888499,0.588235675,0.830745811,0.174541915,0.95913353,0.174541915,0.845011113,-0.039437616,0.445582655,-0.310478356,0.203072519,-0.253417148,0.288664332,-0.495927283,-0.025172314,0.346283481,0.076417156,0.016476129,0.181780852,-0.467396679,1.929174072,-2.649987898,-1.993784002,-0.031046694,0.930602925,0.930602925,0.374256144,0.516909165
1.513339283,1.625457542,1.394625832,1.519934474,1.249531615,1.526529666,1.124222972,1.500148899,1.163794123,1.473768132,1.031890289,1.262721998,1.031890289,1.262721998,0.873605688,1.130818164,-1.244411266,-0.763337038,-0.383298345,-0.241102863,1.190174889,1.236341231,-2.094230577,0.454151496,0.131607476,1.526529666,1.6584335,1.407816215,1.467172941
1.077046828,1.420436693,0.842095868,1.11319313,0.932461622,1.6011682,0.896315321,1.11319313,-0.495317288,1.077046828,-0.513390439,0.932461622,-1.055584962,-0.441097836,-1.561633183,-0.513390439,-2.934101014,-1.04057212,0.62122577,-0.332900147,0.191462441,1.510802446,-2.646022229,-1.995388801,0.184316536,1.095119979,2.215655326,0.896315321,1.818046009
0.752813787,1.367340935,0.354669438,0.71819254,0.839366907,0.995162522,0.224839759,0.787435035,1.017666333,1.382920496,0.730309976,1.306753751,0.344283064,1.145764949,0.115782829,1.10248839,0.101033561,-0.145588661,-0.597106481,-0.946733091,-0.2096569,1.895314963,-2.207302894,-1.090767655,0.079420541,0.752813787,0.995162522,-0.692623306,-0.66665737
1.728771537,1.816028145,1.217697122,1.442071255,1.766167226,1.903284753,1.541793093,1.753701997,1.167836203,1.491932174,1.080579596,1.442071255,0.519644261,1.2924885,0.145687372,1.167836203,-0.054740404,-3.502293534,-0.883381322,0.88032973,0.806344543,1.329884189,-1.761492765,-1.050974675,0.178005391,1.417140796,1.6290497,1.080579596,1.230162351
-0.418475948,1.197449053,-0.59802317,1.062788636,0.748580997,1.017901831,-0.75512699,-0.463362753,0.277269539,0.883241414,-0.665353378,0.815911205,-0.553136364,0.232382733,-1.069334629,0.142609122,-0.212791279,0.314319634,-0.969257237,0.208635218,1.130118844,2.274732387,-2.617929421,-1.361098865,0.032953353,0.950571622,1.870751136,0.860798011,1.534100095
-0.773379507,-0.364602615,-0.944802075,-0.79975221,0.189224142,0.426578467,-0.298670858,0.030987926,1.019964278,1.019964278,-0.061316534,0.189224142,1.178200494,1.296877657,0.518882926,0.993591575,-1.309887813,0.024169102,0.87524621,0.42546075,0.927659818,1.586977387,-2.698586806,-2.54035059,-0.000751614,-0.812938562,-0.470093426,-1.96015113,-1.735983157
-0.512850194,-0.366030257,-3.082199076,-2.935379139,0.563829338,0.735119263,-0.463910215,-0.366030257,0.221249487,0.85746921,-0.63520014,0.49041937,-0.072390385,0.270189466,-1.02671997,0.12336953,3.010653957,0.406667335,0.698060081,-0.331261694,0.808529232,1.885208763,-1.956579565,-0.806490066,-0.189208021,-3.033259097,-2.323629406,-3.547128873,-3.400308937
-0.992803102,-0.143366685,-1.101064606,-0.942836254,-1.492471583,-0.784607902,-1.883878559,-1.009458718,-0.776280094,-0.060088605,-1.625716511,-1.492471583,-0.934508446,-0.484806813,-1.16768707,-0.70965763,0.557084828,0.832275509,1.91952752,0.058540224,0.239712484,1.453906892,-2.491808544,-1.917189791,-0.168369009,-0.95949187,-0.70965763,-1.708994591,-0.75129667
-0.582365037,-0.287954331,-0.907766343,-0.706327439,0.951669694,1.370042802,-0.644346238,-0.566869736,1.292566301,1.571481706,0.471315384,0.936174394,1.463014604,2.051836016,1.013650895,1.354547502,0.064868841,3.681372116,-0.703946013,-0.920353574,1.277071,2.005350115,-1.868474962,-1.310644151,-0.106097631,-0.721822739,-0.086515427,-0.892271043,-0.24146843
0.711714539,0.87222651,0.563092343,0.747383866,0.9257305,1.00895893,0.604706558,0.747383866,1.014903818,1.264589106,0.87222651,0.907895837,0.943565164,1.163526013,0.848446959,1.026793593,-0.136079441,0.401187918,0.161247605,-0.468544129,1.127856686,1.217030004,-3.140572769,-0.964743827,0.002109402,0.557147455,1.14569135,0.438249699,1.038683369
1.12666297,1.836904542,0.944029423,1.309296517,1.674563611,1.776026693,0.90344419,1.146955586,0.132324769,1.755734077,-0.15177186,1.51222268,0.213495234,0.599054945,-0.638794652,0.254080467,-0.813589139,-0.957088365,0.080416481,0.09618089,0.375836165,2.202171636,-1.937522098,-0.659087268,0.079705053,1.086077737,1.593393146,0.700518027,1.451344831
0.679464544,0.901118476,0.111476343,0.270790106,-0.068617477,0.928825217,-0.276418038,0.797218195,0.921898532,0.998092071,-0.57426551,-0.096324219,0.859558364,1.16433252,0.499370724,0.624051061,1.158984883,0.422606545,2.133048681,-0.934696942,0.942678588,1.275159486,-2.894705111,-0.671239105,-0.13900005,0.326203589,1.143552464,0.284643477,1.053505554
-1.096306109,-0.691508688,-2.051628023,-1.824941467,-0.254327473,0.053318567,-1.177265593,-0.966770934,-0.092408505,0.004742876,-1.452527839,-0.302903164,-0.254327473,0.490499782,-0.529589719,-0.205751783,0.282087716,0.137780534,1.01982828,-0.341559402,-0.027640917,2.226271123,-2.456425444,1.251518933,-0.054905764,-2.051628023,-0.6267411,-2.132587507,-0.691508688
-0.703622791,-0.294982064,-0.730608499,-0.456896314,-1.224061453,-0.641941172,-2.033632705,-0.684347285,-1.6982389,-1.11997372,-1.817747038,-1.204785947,-0.869392142,-0.769159511,-2.149285741,-1.79461643,-0.366412116,0.702987591,0.67296684,0.975483919,-1.258757364,1.728175046,-1.624991978,-0.017414777,-0.099251312,-0.437620808,-0.422200403,-1.648122585,-1.320438983
